split,subject,set
2,CSO-18-9B-MAMOLO,TRAIN
2,CDMS-9-4A-CARGA,TRAIN
2,CSO-10-5A-MAARAN,TRAIN
2,CSO-18-11B-YLLRE,TRAIN
2,CSO-15-10B-YVBUAN,TRAIN
2,CSO-16-11A-JDMUVA,TRAIN
2,CSO-17-11B-CDBEBU,TRAIN
2,CSO-16-10B-VVILI,TRAIN
2,CSO-17-11A-DJAPA,TRAIN
2,CSO-12-7A-IMERO,TRAIN
2,CSO-15-9B-RMCHLU,TRAIN
2,CSO-15-9B-AMSAGO,TRAIN
2,CSO-16-10A-MSACO,TRAIN
2,CSO-15-10A-MAARLO,TRAIN
2,CDMS-10-5C-NBEMO,TRAIN
2,CSO-8-4A-ARAGR,TRAIN
2,CSO-13-7A-JJATFL,TRAIN
2,CDMS-9-5A-ABERO,TRAIN
2,CSO-14-9A-AEDCAGO,TRAIN
2,CDMS-9-5C-SCAAG,TRAIN
2,CDMS-9-4A-EROHI,TRAIN
2,CDMS-14-10A-JCVANI,TRAIN
2,CSO-12-6B-GQULO,TRAIN
2,CSO-16-10B-JESUGU,TRAIN
2,CDMS-XX-10A-VGILO,TRAIN
2,CSO-10-5A-JANORO,TRAIN
2,CSO-15-9B-KSBEJA,TRAIN
2,CDMS-11-6B-AVROTO,TRAIN
2,CDMS-12-5A-SRIGO,TRAIN
2,CSO-12-6B-LJHEFE,TRAIN
2,CSO-15-9B-JCAPA,TRAIN
2,CDMS-12-6A-FAROPA,TRAIN
2,CSO-13-9B-DMLLLU,TRAIN
2,CDMS-11-6B-JPSAMA,TRAIN
2,CDMS-11-6B-JDCHBA,TRAIN
2,CSO-16-11A-VZAOR,TRAIN
2,CSO-11-6B-RJGIHE,TRAIN
2,CSO-15-11C-JETALO,TRAIN
2,CSO-11-6B-DISEMO,TRAIN
2,CSO-14-9B-MFEGA,TRAIN
2,CDMS-12-7C-ARAHE,TRAIN
2,CDMS-8-4A-DOSTR,TRAIN
2,CDMS-9-4A-CRAAG,TRAIN
2,CDMS-16-11B-NGABE,TRAIN
2,CSO-9-4A-MPAME,TRAIN
2,CSO-14-9A-JSMAAL,TRAIN
2,CSO-13-8A-MGAHE,TRAIN
2,CSO-9-4A-DVGATO,TRAIN
2,CSO-16-11B-KRORE,TRAIN
2,CDMS-8-4C-JDBUTU,TRAIN
2,CSO-11-6B-VCOMA,TRAIN
2,CDMS-14-10A-IMORTO,TRAIN
2,CSO-10-5A-ACAVA,TRAIN
2,CDMS-8-4A-LGOPA,TRAIN
2,CSO-14-9A-SORZU,TRAIN
2,CSO-16-11B-YAROMO,TRAIN
2,CSO-13-6B-LJMAHU,TRAIN
