split,subject,set
0,CDMS-10-5A-HEPIHO,TRAIN
0,CSO-14-7B-EVEGO,TRAIN
0,CDMS-13-6B-ASUMO,TRAIN
0,CSO-17-11A-DJAPA,TRAIN
0,CSO-16-10A-JEGAHE,TRAIN
0,CSO-16-10A-MSACO,TRAIN
0,CSO-8-4A-JRAAR,TRAIN
0,CDMS-15-10A-SHEGA,TRAIN
0,CSO-8-3A-KVPECO,TRAIN
0,CSO-12-7A-JHEZA,TRAIN
0,CSO-10-5A-GZAMA,TRAIN
0,CSO-12-7A-LSARAR,TRAIN
0,CDMS-11-6B-JLPENA,TRAIN
0,CSO-13-7A-JJATFL,TRAIN
0,CSO-12-7B-SSARA,TRAIN
0,CDMS-12-7C-CATRAR,TRAIN
0,CDMS-11-6B-JPSAMA,TRAIN
0,CSO-17-11C-MCAAG,TRAIN
0,CSO-14-9A-MARJA,TRAIN
0,CDMS-11-6B-MEBRTA,TRAIN
0,CSO-10-5A-SVHEES,TRAIN
0,CSO-16-11A-VZAOR,TRAIN
0,CDMS-9-4A-TGAFR,TRAIN
0,CSO-18-11B-YLLRE,TRAIN
0,CSO-13-8A-MBUAN,TRAIN
0,CDMS-11-6B-JFSAHE,TRAIN
0,CDMS-12-6A-JSOTGU,TRAIN
0,CDMS-13-7C-RAIZAC,TRAIN
0,CSO-12-6A-FJOVRE,TRAIN
0,CSO-10-4A-LSCAVA,TRAIN
0,CSO-10-5A-JJSEMO,TRAIN
0,CSO-11-5A-MTAGA,TRAIN
0,CSO-14-9B-MFEGA,TRAIN
0,CSO-12-7B-VHOMA,TRAIN
0,CDMS-12-6A-JGIGA,TRAIN
0,CDMS-11-6B-SCAPA,TRAIN
0,CSO-15-10A-MAARLO,TRAIN
0,CSO-15-8A-VBMABR,TRAIN
0,CSO-15-9B-JCAPA,TRAIN
0,CSO-11-6A-FSOVRE,TRAIN
0,CDMS-9-4A-CARGA,TRAIN
0,CSO-16-10C-ACALGU,TRAIN
0,CSO-9-4A-SLOCA,TRAIN
0,CDMS-14-10A-IMORTO,TRAIN
0,CDMS-11-6B-LESTA,TRAIN
0,CDMS-12-5A-SRIGO,TRAIN
0,CSO-9-4A-KEMOCO,TRAIN
0,CSO-15-9B-KSBEJA,TRAIN
0,CDMS-10-5C-MAORTO,TRAIN
0,CSO-10-5A-JBUVE,TRAIN
0,CSO-16-10A-SMOUT,TRAIN
0,CDMS-8-4A-DOSTR,TRAIN
0,CSO-11-6B-SFLVA,TRAIN
0,CDMS-XX-6B-SPUCA,TRAIN
0,CSO-16-11A-JDMUVA,TRAIN
0,CDMS-11-6B-EAFESA,TRAIN
0,CSO-13-7A-RXCHLU,TRAIN
0,CSO-12-7A-SCAHO,TRAIN
0,CDMS-15-10A-MAALCA,TRAIN
0,CSO-13-9B-DMLLLU,TRAIN
0,CSO-12-6B-GQULO,TRAIN
0,CDMS-12-6B-IJDAGA,TRAIN
0,CSO-17-11C-JDAAG,TRAIN
0,CSO-16-10B-VVILI,TRAIN
0,CDMS-9-5C-LVIZAC,TRAIN
0,CSO-15-7B-JCRAGA,TRAIN
0,CSO-9-4A-MLORO,TRAIN
0,CDMS-10-5A-SZURO,TRAIN
0,CSO-14-9A-JSMAAL,TRAIN
0,CDMS-XX-5C-MPCAQU,TRAIN
0,CSO-15-10A-SFEGA,TRAIN
0,CSO-13-8A-KIGAGU,TRAIN
0,CSO-13-8A-MJAGA,TRAIN
0,CDMS-12-7C-ARAHE,TRAIN
0,CSO-10-5A-RVMOIB,TRAIN
0,CSO-12-8A-YTOME,TRAIN
0,CDMS-17-10A-ASSAMO,TRAIN
0,CSO-13-6B-LFMIES,TRAIN
0,CDMS-11-6B-JDCHBA,TRAIN
0,CDMS-11-6B-MAGIMU,TRAIN
0,CSO-15-10A-LJRAGU,TRAIN
0,CSO-15-10C-SSCAMO,TRAIN
0,CDMS-9-5C-JDMADE,TRAIN
0,CSO-12-7B-SMUGU,TRAIN
0,CDMS-12-7C-DLOLO,TRAIN
0,CSO-12-6A-DGISE,TRAIN
0,CDMS-10-4A-JURAN,TRAIN
0,CSO-13-8A-MGAAN,TRAIN
0,CDMS-15-10A-SGOMO,TRAIN
0,CDMS-16-10A-SGALO,TRAIN
0,CDMS-11-5A-EAARCA,TRAIN
0,CDMS-11-6B-AVROTO,TRAIN
0,CSO-13-7A-YAMEZA,TRAIN
0,CDMS-15-11B-JEMOLO,TRAIN
0,CSO-16-9A-JPROSO,TRAIN
0,CSO-14-8B-JLLORA,TRAIN
0,CSO-9-4A-MPAME,TRAIN
0,CSO-12-7A-ESALA,TRAIN
0,CSO-10-5A-MAARAN,TRAIN
0,CSO-9-4A-NSARPA,TRAIN
0,CSO-13-6A-ANASA,TRAIN
0,CDMS-12-6B-SCLAG,TRAIN
0,CDMS-11-7C-ICARE,TRAIN
0,CDMS-13-7C-SSOSLO,TRAIN
0,CDMS-9-5C-SCAAG,TRAIN
0,CSO-8-4A-ARAGR,TRAIN
0,CDMS-8-4A-LGOPA,TRAIN
0,CDMS-9-4A-CRAAG,TRAIN
0,CSO-13-6B-JETAVE,TRAIN
0,CSO-14-9A-HASACA,TRAIN
0,CSO-11-6B-VCOMA,TRAIN
0,CSO-15-10B-MEBUAR,TRAIN
0,CSO-16-11B-YAROMO,TRAIN
0,CSO-17-10A-YVGOCA,TRAIN
0,CSO-16-9A-JSMAGU,VALIDATION
0,CSO-11-6B-ANREVA,VALIDATION
0,CDMS-11-7C-SPGAVE,VALIDATION
0,CDMS-10-6B-JJMOBE,VALIDATION
0,CSO-10-5A-ACAVA,VALIDATION
0,CDMS-9-5C-MLOGO,VALIDATION
0,CSO-9-4A-YVDITR,VALIDATION
0,CSO-17-10B-EHECO,VALIDATION
0,CDMS-10-5B-SRAJA,VALIDATION
0,CSO-15-8B-KEPOGO,VALIDATION
0,CDMS-12-6A-SROAL,VALIDATION
0,CSO-17-11A-RLPAIG,VALIDATION
0,CSO-12-7B-DVAGRO,VALIDATION
0,CDMS-15-10A-MAALRI,VALIDATION
0,CSO-14-8A-AQUMA,VALIDATION
0,CSO-15-9B-AMSAGO,VALIDATION
0,CSO-9-4A-DSMOMU,VALIDATION
0,CDMS-11-6B-EFRGR,VALIDATION
0,CSO-10-5A-ARACA,VALIDATION
0,CSO-12-7A-IMERO,VALIDATION
0,CSO-13-8B-FCJISA,VALIDATION
0,CSO-15-9B-ALRIHE,VALIDATION
0,CSO-13-7A-CDDITR,VALIDATION
0,CSO-9-4A-DKVIMO,VALIDATION
0,CSO-14-9A-SORZU,VALIDATION
0,CSO-10-5A-JLCARI,VALIDATION
0,CSO-9-4A-GSBRCO,VALIDATION
0,CSO-11-6A-CAPAMU,VALIDATION
0,CSO-9-4A-AGAPE,VALIDATION
0,CDMS-11-6B-JACUPE,VALIDATION
0,CSO-17-10B-YCQUVE,VALIDATION
0,CSO-18-9B-MAMOLO,VALIDATION
0,CSO-11-6B-RJGIHE,VALIDATION
0,CSO-14-7A-MVEBE,VALIDATION
0,CSO-16-10C-MAVAVE,VALIDATION
0,CSO-14-9A-AEDCAGO,VALIDATION
0,CSO-9-4A-FAGIGA,VALIDATION
0,CSO-17-11A-SPUVA,VALIDATION
0,CSO-12-6B-LJHEFE,VALIDATION
0,CSO-11-6B-DISEMO,VALIDATION
0,CSO-16-11A-JAVABO,VALIDATION
0,CDMS-11-6B-JMARME,VALIDATION
0,CDMS-9-4C-SCAMO,VALIDATION
0,CSO-11-6A-EROMO,VALIDATION
0,CSO-11-6A-DSCACH,VALIDATION
0,CDMS-15-10A-AMALOS,VALIDATION
0,CDMS-12-6A-FAROPA,VALIDATION
0,CDMS-10-5A-SROPU,VALIDATION
0,CSO-14-8A-MCIDOS,TEST
0,CDMS-12-7C-JSZAOR,TEST
0,CDMS-9-4A-ILOSE,TEST
0,CDMS-11-6A-DFVEBE,TEST
0,CSO-13-7A-CAPAMU,TEST
0,CDMS-10-5A-KSRAGU,TEST
0,CSO-18-11A-ADBAHO,TEST
0,CSO-16-10B-LTVIFA,TEST
0,CSO-13-6B-LJMAHU,TEST
0,CDMS-8-4A-DJAVDA,TEST
0,CDMS-11-6B-EROCO,TEST
0,CSO-12-6B-VPAMA,TEST
0,CSO-17-11B-CDBEBU,TEST
0,CDMS-10-5C-DAAUSA,TEST
0,CDMS-10-6B-ASCACO,TEST
0,CSO-16-11B-KRORE,TEST
0,CDMS-14-10A-JCVANI,TEST
0,CDMS-10-5C-JFALGI,TEST
0,CDMS-16-11B-NGABE,TEST
0,CDMS-11-5A-MGTHAR,TEST
0,CSO-13-8A-VHODU,TEST
0,CSO-9-2A-EXMOCO,TEST
0,CSO-14-8A-SZARA,TEST
0,CDMS-9-4A-ACDUTR,TEST
1,CDMS-15-10A-SGOMO,TRAIN
1,CSO-11-6A-FSOVRE,TRAIN
1,CSO-17-11C-JDAAG,TRAIN
1,CSO-14-9A-SORZU,TRAIN
1,CSO-9-4A-SLOCA,TRAIN
1,CSO-14-8B-JLLORA,TRAIN
1,CSO-17-11B-CDBEBU,TRAIN
1,CDMS-8-4C-JDBUTU,TRAIN
1,CSO-8-3A-DAPAVA,TRAIN
1,CSO-12-7B-VHOMA,TRAIN
1,CSO-18-9B-MAMOLO,TRAIN
1,CDMS-12-7C-MAROBE,TRAIN
1,CDMS-11-6B-VZAPE,TRAIN
1,CSO-15-10A-LJRAGU,TRAIN
1,CSO-15-9B-KSBEJA,TRAIN
1,CDMS-12-7C-DLOLO,TRAIN
1,CDMS-11-6B-RSECA,TRAIN
1,CDMS-10-6B-JJMOBE,TRAIN
1,CSO-15-8A-VBMABR,TRAIN
1,CDMS-15-10A-AMALOS,TRAIN
1,CDMS-11-7C-SALMA,TRAIN
1,CSO-13-8A-KIGAGU,TRAIN
1,CDMS-16-10A-SGALO,TRAIN
1,CSO-9-4A-DVGATO,TRAIN
1,CSO-13-8A-MJAGA,TRAIN
1,CDMS-11-6B-AVROTO,TRAIN
1,CSO-11-6B-LHFDLACH,TRAIN
1,CDMS-10-5C-NBEMO,TRAIN
1,CSO-12-6B-LJHEFE,TRAIN
1,CSO-14-8A-MCIDOS,TRAIN
1,CDMS-11-6A-NMREPR,TRAIN
1,CSO-16-10C-ACALGU,TRAIN
1,CDMS-15-10A-JJMACH,TRAIN
1,CSO-10-5A-JANORO,TRAIN
1,CDMS-13-7C-MVEAR,TRAIN
1,CSO-10-5A-SVHEES,TRAIN
1,CDMS-10-4A-JURAN,TRAIN
1,CDMS-10-5A-HEPIHO,TRAIN
1,CSO-18-11A-ADBAHO,TRAIN
1,CSO-14-7B-EVEGO,TRAIN
1,CSO-12-7A-IMERO,TRAIN
1,CSO-8-4A-JRAAR,TRAIN
1,CSO-13-6B-LJMAHU,TRAIN
1,CDMS-11-6B-ARAHE,TRAIN
1,CDMS-11-6B-JLPENA,TRAIN
1,CSO-14-8A-AQUMA,TRAIN
1,CSO-17-10A-YVGOCA,TRAIN
1,CDMS-11-6B-MEBRTA,TRAIN
1,CDMS-9-5C-MLOGO,TRAIN
1,CSO-9-4A-NSARPA,TRAIN
1,CSO-14-9A-HASACA,TRAIN
1,CSO-16-11B-LLOZA,TRAIN
1,CDMS-11-6B-MMAMO,TRAIN
1,CDMS-9-4A-CARGA,TRAIN
1,CSO-12-6A-FJOVRE,TRAIN
1,CDMS-9-4A-EROHI,TRAIN
1,CSO-13-7A-JJATFL,TRAIN
1,CSO-9-4A-MPAME,TRAIN
1,CSO-16-10A-YKMUJO,TRAIN
1,CDMS-12-7C-VQURA,TRAIN
1,CSO-9-4A-KEMOCO,TRAIN
1,CSO-17-11C-SARJA,TRAIN
1,CDMS-15-11B-JEMOLO,TRAIN
1,CSO-10-5A-RVMOIB,TRAIN
1,CDMS-11-6A-DFVEBE,TRAIN
1,CDMS-10-5A-SROPU,TRAIN
1,CSO-14-9B-MFEGA,TRAIN
1,CSO-11-6B-VCOMA,TRAIN
1,CSO-13-8A-MGAAN,TRAIN
1,CDMS-12-6B-SCLAG,TRAIN
1,CDMS-11-6B-MAGIMU,TRAIN
1,CDMS-11-6B-LESTA,TRAIN
1,CSO-11-5A-MTAGA,TRAIN
1,CSO-14-9A-MARJA,TRAIN
1,CSO-12-7A-JHEZA,TRAIN
1,CSO-15-10A-SFEGA,TRAIN
1,CSO-8-3A-KVPECO,TRAIN
1,CSO-8-4A-ARAGR,TRAIN
1,CDMS-12-7C-ARAHE,TRAIN
1,CDMS-12-6A-JSOTGU,TRAIN
1,CDMS-9-5C-JDMADE,TRAIN
1,CSO-16-10A-SMOUT,TRAIN
1,CSO-17-11A-JDAMO,TRAIN
1,CDMS-11-6B-JDCHBA,TRAIN
1,CDMS-XX-5C-MPCAQU,TRAIN
1,CSO-16-9A-JALEMO,TRAIN
1,CSO-12-7A-LSARAR,TRAIN
1,CDMS-11-6B-EROCO,TRAIN
1,CDMS-8-4A-DOSTR,TRAIN
1,CDMS-11-5A-EAARCA,TRAIN
1,CDMS-11-6B-JPSAMA,TRAIN
1,CDMS-13-6B-JDTAHE,TRAIN
1,CSO-9-4A-DKVIMO,TRAIN
1,CDMS-11-6B-EFRGR,TRAIN
1,CSO-12-7B-SSARA,TRAIN
1,CSO-14-7A-MVEBE,TRAIN
1,CSO-9-4A-DSMOMU,TRAIN
1,CDMS-16-11B-NGABE,TRAIN
1,CSO-17-11C-MCAAG,TRAIN
1,CSO-10-5A-JBUVE,TRAIN
1,CDMS-9-4A-ILOSE,TRAIN
1,CDMS-XX-10A-VGILO,TRAIN
1,CSO-13-7A-YAMEZA,TRAIN
1,CSO-17-10B-EHECO,TRAIN
1,CDMS-10-5A-SZURO,TRAIN
1,CSO-15-7B-JCRAGA,TRAIN
1,CSO-9-4A-AGAPE,TRAIN
1,CDMS-11-6B-SCAPA,TRAIN
1,CDMS-15-11B-VSAHO,TRAIN
1,CSO-9-4A-LCOMO,TRAIN
1,CDMS-9-5C-SCAAG,TRAIN
1,CSO-16-11A-JAVABO,TRAIN
1,CSO-9-2A-EXMOCO,TRAIN
1,CSO-11-6A-EROMO,TRAIN
1,CDMS-13-7C-SSOSLO,TRAIN
1,CSO-11-6A-DSCACH,TRAIN
1,CSO-14-8A-SZARA,TRAIN
1,CSO-13-8A-MBUAN,TRAIN
1,CDMS-11-7C-ICARE,TRAIN
1,CSO-15-11C-JETALO,TRAIN
1,CSO-14-9B-ERAGA,TRAIN
1,CDMS-10-5C-ICAPA,TRAIN
1,CSO-17-11C-MAPAMA,TRAIN
1,CSO-12-7A-DALRE,TRAIN
1,CSO-13-6B-JETAVE,TRAIN
1,CSO-18-11B-YLLRE,TRAIN
1,CSO-16-10B-JESUGU,TRAIN
1,CSO-12-6A-DGISE,TRAIN
1,CDMS-14-10A-JCVANI,TRAIN
1,CDMS-11-5A-MGTHAR,TRAIN
1,CSO-16-10B-VVILI,TRAIN
1,CDMS-11-6B-EAFESA,TRAIN
1,CDMS-12-6A-JGIGA,TRAIN
1,CSO-10-5A-ARACA,TRAIN
1,CDMS-9-4A-ACDUTR,TRAIN
1,CSO-13-7A-KRAMA,TRAIN
1,CDMS-10-5C-JFALGI,TRAIN
1,CSO-10-4A-LSCAVA,TRAIN
1,CSO-15-10B-MEBUAR,TRAIN
1,CSO-17-11A-DJAPA,TRAIN
1,CDMS-10-6B-ASCACO,TRAIN
1,CDMS-11-6B-YLNIME,TRAIN
1,CSO-16-11A-JDMUVA,TRAIN
1,CSO-16-11B-KRORE,TRAIN
1,CSO-15-9B-RMCHLU,TRAIN
1,CSO-17-11A-RLPAIG,TRAIN
1,CDMS-10-5B-SRAJA,TRAIN
1,CSO-16-11A-VZAOR,TRAIN
1,CDMS-12-7C-VMAPA,TRAIN
1,CDMS-11-6B-JFSAHE,TRAIN
1,CSO-10-5A-IPECA,TRAIN
1,CDMS-15-10A-SHEGA,TRAIN
1,CSO-13-8B-FCJISA,TRAIN
1,CDMS-17-10A-ASSAMO,TRAIN
1,CSO-17-10B-YCQUVE,TRAIN
1,CDMS-10-5A-KSRAGU,TRAIN
1,CSO-12-7A-ESALA,TRAIN
1,CDMS-9-5A-ABERO,TRAIN
1,CSO-13-8A-VHODU,TRAIN
1,CDMS-8-4A-LGOPA,TRAIN
1,CSO-11-5A-MDVOSPE,TRAIN
1,CSO-10-5A-JJSEMO,TRAIN
1,CSO-10-5A-MAARAN,TRAIN
1,CSO-15-10A-MAARLO,TRAIN
1,CDMS-12-6A-FAROPA,TRAIN
1,CDMS-11-6B-JMARME,VALIDATION
1,CSO-15-10B-YVBUAN,VALIDATION
1,CSO-16-10A-MSACO,VALIDATION
1,CSO-11-6B-DISEMO,VALIDATION
1,CSO-16-9B-SJPAJI,VALIDATION
1,CDMS-8-4A-DJAVDA,VALIDATION
1,CDMS-14-10A-IMORTO,VALIDATION
1,CDMS-9-5C-LVIZAC,VALIDATION
1,CSO-10-5A-ACAVA,VALIDATION
1,CSO-9-4A-MLORO,VALIDATION
1,CDMS-13-7C-RAIZAC,VALIDATION
1,CSO-11-6B-ANREVA,VALIDATION
1,CSO-10-5A-DABRZA,VALIDATION
1,CSO-10-5A-JLCARI,VALIDATION
1,CSO-12-7B-DVAGRO,VALIDATION
1,CSO-14-9A-AEDCAGO,VALIDATION
1,CSO-11-6B-RJGIHE,VALIDATION
1,CDMS-10-5C-DAAUSA,VALIDATION
1,CSO-17-11A-SPUVA,VALIDATION
1,CSO-15-9B-ALRIHE,VALIDATION
1,CSO-17-11A-NPAHE,VALIDATION
1,CDMS-9-4C-SCAMO,VALIDATION
1,CSO-16-10C-MAVAVE,VALIDATION
1,CDMS-15-10A-MAALRI,VALIDATION
1,CSO-13-7A-CDDITR,VALIDATION
1,CSO-15-8B-KEPOGO,VALIDATION
1,CSO-13-7A-RXCHLU,VALIDATION
1,CSO-10-4A-LRAVI,VALIDATION
1,CDMS-12-6B-IJDAGA,VALIDATION
1,CDMS-9-4A-TGAFR,VALIDATION
1,CSO-10-4A-KCOMO,VALIDATION
1,CDMS-12-7C-JSZAOR,VALIDATION
1,CSO-13-8A-MGAHE,VALIDATION
1,CSO-10-5A-GZAMA,VALIDATION
1,CSO-16-10B-LTVIFA,VALIDATION
1,CSO-12-8A-YTOME,VALIDATION
1,CDMS-10-5C-MAORTO,VALIDATION
1,CDMS-11-6B-JACUPE,VALIDATION
1,CSO-16-9A-JPROSO,VALIDATION
1,CDMS-XX-6B-SPUCA,VALIDATION
1,CDMS-9-5A-VVAAR,VALIDATION
1,CSO-13-6B-LFMIES,VALIDATION
1,CDMS-15-10A-MAALCA,VALIDATION
1,CSO-12-6B-VPAMA,VALIDATION
1,CDMS-18-7C-VVECA,VALIDATION
1,CSO-12-6B-GQULO,VALIDATION
1,CSO-9-4A-FAGIGA,VALIDATION
1,CSO-14-9A-JSMAAL,VALIDATION
1,CSO-12-7A-SCAHO,TEST
1,CSO-13-8B-JEMABE,TEST
1,CSO-15-10C-SSCAMO,TEST
1,CSO-16-11B-YAROMO,TEST
1,CDMS-14-6B-KDCAHE,TEST
1,CSO-11-6A-CAPAMU,TEST
1,CDMS-12-7C-CATRAR,TEST
1,CDMS-13-6B-ASUMO,TEST
1,CSO-16-9A-JSMAGU,TEST
1,CSO-9-4A-YVDITR,TEST
1,CDMS-12-5A-SRIGO,TEST
1,CSO-15-10C-ALBAHO,TEST
1,CDMS-12-6A-SROAL,TEST
1,CDMS-11-7C-SPGAVE,TEST
1,CSO-9-4A-GSBRCO,TEST
1,CSO-13-6A-ANASA,TEST
1,CSO-13-7A-CAPAMU,TEST
1,CSO-15-9B-AMSAGO,TEST
1,CSO-15-9B-JCAPA,TEST
1,CDMS-9-4A-CRAAG,TEST
1,CSO-12-7B-SMUGU,TEST
1,CSO-16-10A-JEGAHE,TEST
1,CSO-11-6B-SFLVA,TEST
1,CSO-13-9B-DMLLLU,TEST
2,CDMS-9-4A-TGAFR,TRAIN
2,CSO-10-5A-JLCARI,TRAIN
2,CDMS-12-6A-SROAL,TRAIN
2,CDMS-11-5A-EAARCA,TRAIN
2,CSO-13-7A-RXCHLU,TRAIN
2,CSO-9-4A-DSMOMU,TRAIN
2,CSO-12-6B-GQULO,TRAIN
2,CSO-13-6B-LFMIES,TRAIN
2,CSO-14-9A-JSMAAL,TRAIN
2,CSO-15-9B-ALRIHE,TRAIN
2,CSO-15-8A-VBMABR,TRAIN
2,CDMS-9-5C-SCAAG,TRAIN
2,CSO-11-6B-SFLVA,TRAIN
2,CDMS-12-6A-JGIGA,TRAIN
2,CSO-9-4A-KEMOCO,TRAIN
2,CSO-18-11A-ADBAHO,TRAIN
2,CDMS-11-6B-YLNIME,TRAIN
2,CDMS-11-6B-JFSAHE,TRAIN
2,CSO-15-7B-JCRAGA,TRAIN
2,CSO-14-7B-EVEGO,TRAIN
2,CDMS-11-7C-ICARE,TRAIN
2,CSO-15-11C-JETALO,TRAIN
2,CSO-11-6B-ANREVA,TRAIN
2,CDMS-13-6B-ASUMO,TRAIN
2,CSO-17-11A-JDAMO,TRAIN
2,CDMS-10-5C-JFALGI,TRAIN
2,CSO-13-8A-VHODU,TRAIN
2,CDMS-10-5B-SRAJA,TRAIN
2,CSO-16-9A-JSMAGU,TRAIN
2,CDMS-12-6B-IJDAGA,TRAIN
2,CDMS-11-6B-JDCHBA,TRAIN
2,CDMS-15-10A-MAALRI,TRAIN
2,CDMS-10-5A-SROPU,TRAIN
2,CDMS-15-10A-SGOMO,TRAIN
2,CDMS-16-11B-NGABE,TRAIN
2,CSO-12-7A-DALRE,TRAIN
2,CSO-16-10A-SMOUT,TRAIN
2,CDMS-8-4A-DOSTR,TRAIN
2,CSO-12-6A-DGISE,TRAIN
2,CDMS-12-7C-DLOLO,TRAIN
2,CDMS-11-7C-SPGAVE,TRAIN
2,CDMS-11-6B-JLPENA,TRAIN
2,CSO-8-4A-JRAAR,TRAIN
2,CSO-8-4A-ARAGR,TRAIN
2,CSO-12-7A-IMERO,TRAIN
2,CSO-9-4A-FAGIGA,TRAIN
2,CDMS-12-7C-ARAHE,TRAIN
2,CSO-9-4A-SLOCA,TRAIN
2,CSO-16-9B-SJPAJI,TRAIN
2,CDMS-11-6A-DFVEBE,TRAIN
2,CDMS-13-7C-SSOSLO,TRAIN
2,CSO-11-6B-LHFDLACH,TRAIN
2,CSO-15-10B-YVBUAN,TRAIN
2,CSO-15-10A-LJRAGU,TRAIN
2,CDMS-10-5C-DAAUSA,TRAIN
2,CSO-15-10C-ALBAHO,TRAIN
2,CDMS-12-7C-CATRAR,TRAIN
2,CSO-12-7A-ESALA,TRAIN
2,CSO-17-11A-DJAPA,TRAIN
2,CDMS-11-6B-ARAHE,TRAIN
2,CSO-15-10A-SFEGA,TRAIN
2,CDMS-10-5A-SZURO,TRAIN
2,CSO-14-7A-MVEBE,TRAIN
2,CSO-12-7B-SSARA,TRAIN
2,CSO-11-6B-VCOMA,TRAIN
2,CSO-17-11A-RLPAIG,TRAIN
2,CSO-14-8A-MCIDOS,TRAIN
2,CDMS-11-6A-NMREPR,TRAIN
2,CDMS-8-4C-JDBUTU,TRAIN
2,CSO-16-11A-VZAOR,TRAIN
2,CDMS-15-11B-JEMOLO,TRAIN
2,CSO-13-8B-FCJISA,TRAIN
2,CDMS-9-4C-SCAMO,TRAIN
2,CSO-9-4A-AGAPE,TRAIN
2,CSO-11-6A-CAPAMU,TRAIN
2,CSO-12-8A-YTOME,TRAIN
2,CSO-11-6B-RJGIHE,TRAIN
2,CSO-14-9B-ERAGA,TRAIN
2,CSO-12-7B-DVAGRO,TRAIN
2,CDMS-12-7C-MAROBE,TRAIN
2,CSO-15-10A-MAARLO,TRAIN
2,CSO-15-10B-MEBUAR,TRAIN
2,CSO-9-4A-LCOMO,TRAIN
2,CSO-16-10B-LTVIFA,TRAIN
2,CDMS-11-6B-EROCO,TRAIN
2,CSO-16-11B-LLOZA,TRAIN
2,CSO-10-5A-JJSEMO,TRAIN
2,CSO-18-11B-YLLRE,TRAIN
2,CDMS-10-4A-JURAN,TRAIN
2,CDMS-9-5C-LVIZAC,TRAIN
2,CSO-16-11B-YAROMO,TRAIN
2,CDMS-11-6B-RSECA,TRAIN
2,CSO-10-5A-DABRZA,TRAIN
2,CSO-10-5A-RVMOIB,TRAIN
2,CSO-13-6B-JETAVE,TRAIN
2,CSO-8-3A-DAPAVA,TRAIN
2,CDMS-9-5A-ABERO,TRAIN
2,CSO-16-10A-YKMUJO,TRAIN
2,CSO-17-10B-YCQUVE,TRAIN
2,CSO-13-7A-YAMEZA,TRAIN
2,CDMS-17-10A-ASSAMO,TRAIN
2,CDMS-10-6B-JJMOBE,TRAIN
2,CSO-11-5A-MDVOSPE,TRAIN
2,CDMS-16-10A-SGALO,TRAIN
2,CSO-9-4A-MPAME,TRAIN
2,CSO-8-3A-KVPECO,TRAIN
2,CSO-14-9A-AEDCAGO,TRAIN
2,CSO-12-6B-LJHEFE,TRAIN
2,CSO-16-11A-JDMUVA,TRAIN
2,CSO-16-10A-JEGAHE,TRAIN
2,CDMS-8-4A-LGOPA,TRAIN
2,CSO-10-5A-JBUVE,TRAIN
2,CSO-15-8B-KEPOGO,TRAIN
2,CDMS-11-7C-SALMA,TRAIN
2,CSO-10-5A-GZAMA,TRAIN
2,CSO-17-10B-EHECO,TRAIN
2,CSO-16-10B-JESUGU,TRAIN
2,CDMS-13-7C-RAIZAC,TRAIN
2,CDMS-11-6B-EFRGR,TRAIN
