split,subject,set
0,CSO-12-7A-JHEZA,TEST
0,CSO-15-9B-KSBEJA,TEST
0,CSO-9-4A-DSMOMU,TEST
0,CSO-8-4A-JRAAR,TEST
0,CSO-17-11B-CDBEBU,TEST
0,CSO-15-8B-KEPOGO,TEST
0,CSO-16-11B-KRORE,TEST
0,CSO-9-4A-FAGIGA,TEST
0,CDMS-12-7C-MAROBE,TEST
0,CDMS-14-6B-KDCAHE,TEST
0,CSO-16-11B-LLOZA,TEST
0,CDMS-11-6B-EROCO,TEST
0,CSO-16-10A-MSACO,TEST
1,CSO-12-6B-VPAMA,TRAIN
1,CDMS-9-5C-JDMADE,TRAIN
1,CDMS-10-5A-SROPU,TRAIN
1,CSO-9-2A-EXMOCO,TRAIN
1,CSO-11-6B-DISEMO,TRAIN
1,CSO-12-7A-SCAHO,TRAIN
1,CDMS-9-4A-EROHI,TRAIN
1,CSO-10-5A-IPECA,TRAIN
1,CDMS-11-6B-JPSAMA,TRAIN
1,CSO-13-8A-MGAAN,TRAIN
1,CDMS-12-6A-FAROPA,TRAIN
1,CDMS-10-5C-ICAPA,TRAIN
1,CDMS-9-5A-PAGACO,TRAIN
1,CSO-16-10A-SMOUT,TRAIN
1,CDMS-11-7C-SPGAVE,TRAIN
1,CSO-8-3A-KVPECO,TRAIN
1,CDMS-10-5A-SZURO,TRAIN
1,CSO-16-10C-MAVAVE,TRAIN
1,CSO-12-7A-DALRE,TRAIN
1,CSO-11-6B-LHFDLACH,TRAIN
1,CSO-15-9B-KSBEJA,TRAIN
1,CSO-10-5A-ACAVA,TRAIN
1,CDMS-9-4A-CRAAG,TRAIN
1,CDMS-11-6B-JLPENA,TRAIN
1,CDMS-15-11B-JEMOLO,TRAIN
1,CDMS-11-6B-MMAMO,TRAIN
1,CSO-17-11A-SPUVA,TRAIN
1,CDMS-11-6B-JMARME,TRAIN
1,CDMS-12-6B-IJDAGA,TRAIN
1,CSO-11-5A-MTAGA,TRAIN
1,CDMS-13-7C-RAIZAC,TRAIN
1,CDMS-10-4A-JURAN,TRAIN
1,CSO-9-4A-MLORO,TRAIN
1,CDMS-11-6B-ARAHE,TRAIN
1,CSO-17-11C-MCAAG,TRAIN
1,CDMS-10-5C-NBEMO,TRAIN
1,CSO-16-9A-JALEMO,TRAIN
1,CDMS-11-7C-SALMA,TRAIN
1,CSO-9-4A-LCOMO,TRAIN
1,CDMS-10-5C-DAAUSA,TRAIN
1,CDMS-16-10A-SGALO,TRAIN
1,CSO-10-5A-ARACA,TRAIN
1,CSO-9-4A-MPAME,TRAIN
1,CDMS-9-4A-TGAFR,TRAIN
1,CSO-14-7B-EVEGO,TRAIN
1,CSO-16-11A-JDMUVA,TRAIN
1,CSO-15-11C-JETALO,TRAIN
1,CDMS-12-6B-SCLAG,TRAIN
1,CSO-15-9B-SJAGRO,TRAIN
1,CSO-16-10B-JESUGU,TRAIN
1,CSO-9-4A-SLOCA,TRAIN
1,CDMS-10-5A-HEPIHO,TRAIN
1,CSO-13-7A-CAPAMU,TRAIN
1,CSO-13-8A-VHODU,TRAIN
1,CSO-16-11B-YAROMO,TRAIN
1,CSO-12-7B-VHOMA,TRAIN
1,CSO-17-11B-CDBEBU,TRAIN
1,CSO-11-6B-SFLVA,TRAIN
1,CSO-17-10B-EHECO,TRAIN
1,CDMS-9-4C-SCAMO,TRAIN
1,CSO-14-9B-MFEGA,TRAIN
1,CSO-18-11B-YLLRE,TRAIN
1,CSO-9-4A-KEMOCO,TRAIN
1,CDMS-11-6B-SCAPA,TRAIN
1,CSO-16-10B-VVILI,TRAIN
1,CSO-12-6B-LJHEFE,TRAIN
1,CSO-11-6A-EROMO,TRAIN
1,CDMS-11-6B-LESTA,TRAIN
1,CSO-10-4A-LRAVI,TRAIN
1,CSO-15-7B-JCRAGA,TRAIN
1,CDMS-8-4A-LGOPA,TRAIN
1,CDMS-8-4A-DBEVA,TRAIN
1,CSO-8-4A-JRAAR,TRAIN
1,CSO-12-7B-SMUGU,TRAIN
1,CSO-10-5A-JJSEMO,TRAIN
1,CDMS-XX-6B-SPUCA,TRAIN
1,CDMS-13-6B-ASUMO,TRAIN
1,CSO-17-11A-NPAHE,TRAIN
1,CDMS-15-10A-MAALCA,TRAIN
1,CDMS-11-6A-NMREPR,TRAIN
1,CSO-13-8A-MGAHE,TRAIN
1,CSO-13-8B-JEMABE,TRAIN
1,CSO-14-9A-SORZU,TRAIN
1,CDMS-12-6A-SROAL,TRAIN
1,CDMS-9-5A-VVAAR,TRAIN
1,CDMS-9-4A-CARGA,TRAIN
1,CSO-10-5A-JANORO,TRAIN
1,CSO-16-9B-SJPAJI,TRAIN
1,CDMS-13-7C-SSOSLO,TRAIN
1,CSO-10-4A-LSCAVA,TRAIN
1,CSO-9-4A-YVDITR,TRAIN
1,CSO-8-3A-AIPRBR,TRAIN
1,CSO-16-10A-MSACO,TRAIN
1,CDMS-15-10A-SHEGA,TRAIN
1,CSO-17-11C-MAPAMA,TRAIN
1,CSO-13-7A-KRAMA,TRAIN
1,CSO-15-10C-SSCAMO,TRAIN
1,CDMS-11-6B-VZAPE,TRAIN
1,CSO-13-7A-JJATFL,TRAIN
1,CSO-14-7B-EALHU,TRAIN
1,CSO-18-11A-ADBAHO,TRAIN
1,CSO-17-10A-YVGOCA,TRAIN
1,CSO-8-4A-ARAGR,TRAIN
1,CSO-9-4A-NSARPA,TRAIN
1,CSO-14-8A-AQUMA,TRAIN
1,CSO-16-11B-KRORE,TRAIN
1,CSO-16-10A-SARI,TRAIN
1,CDMS-10-6B-ASCACO,TRAIN
1,CSO-10-4A-KCOMO,TRAIN
1,CSO-15-8B-KEPOGO,TRAIN
1,CSO-13-8B-FCJISA,TRAIN
1,CDMS-11-6B-EROCO,TRAIN
1,CDMS-11-6B-MAGIMU,TRAIN
1,CDMS-10-5C-JFALGI,TRAIN
1,CDMS-14-10A-IMORTO,TRAIN
1,CSO-10-5A-GZAMA,TRAIN
1,CDMS-15-10A-SGOMO,TRAIN
1,CSO-9-4A-DKVIMO,TRAIN
1,CDMS-11-6B-JACUPE,TRAIN
1,CDMS-XX-5C-MPCAQU,TRAIN
1,CDMS-12-7C-ARAHE,TRAIN
1,CDMS-10-5A-KSRAGU,TRAIN
1,CSO-14-9A-MARJA,TRAIN
1,CSO-14-9A-HASACA,TRAIN
1,CSO-16-10C-ACALGU,TRAIN
1,CDMS-18-7C-VVECA,TRAIN
1,CSO-15-9B-RMCHLU,TRAIN
1,CSO-13-6A-ANASA,TRAIN
1,CSO-15-10A-MAARLO,TRAIN
1,CSO-15-10A-SFEGA,TRAIN
1,CDMS-10-5C-MAORTO,TRAIN
1,CSO-16-10A-YKMUJO,TRAIN
1,CSO-8-3A-DAPAVA,TRAIN
1,CSO-17-11C-SARJA,TRAIN
1,CSO-11-6B-VCOMA,TRAIN
1,CDMS-9-5C-SCAAG,TRAIN
1,CDMS-9-4A-ILOSE,TRAIN
1,CDMS-15-10A-JJMACH,TRAIN
1,CSO-17-11C-JDAAG,TRAIN
1,CDMS-11-4A-GACHSA,TRAIN
1,CDMS-9-4A-ACDUTR,TRAIN
1,CSO-12-6A-FJOVRE,TRAIN
1,CSO-9-4A-EGCAMO,TRAIN
1,CSO-17-11A-JDAMO,TRAIN
1,CSO-9-4A-GSBRCO,TRAIN
1,CSO-15-8A-VBMABR,TRAIN
1,CSO-13-8A-MJAGA,TRAIN
1,CSO-13-8A-MBUAN,TRAIN
1,CDMS-14-5A-LSDUCO,TRAIN
1,CSO-11-5A-MDVOSPE,TRAIN
1,CSO-16-11A-JAVABO,TRAIN
1,CDMS-9-5A-ABERO,TRAIN
1,CSO-9-4A-DSMOMU,TRAIN
1,CSO-12-7A-JHEZA,TRAIN
1,CDMS-12-6A-JSOTGU,TRAIN
1,CSO-10-4A-ICAPA,TRAIN
1,CSO-11-6A-CAPAMU,TRAIN
1,CSO-10-5A-JBUVE,TRAIN
1,CDMS-8-4A-DOSTR,TRAIN
1,CDMS-11-6B-MEBRTA,TRAIN
1,CSO-13-7A-YBOSO,TRAIN
1,CSO-11-6A-DSCACH,TRAIN
1,CSO-10-5A-RVMOIB,TRAIN
1,CSO-12-7A-ESALA,TRAIN
1,CSO-9-4A-FAGIGA,TRAIN
1,CSO-14-8B-JLLORA,TRAIN
1,CSO-10-5A-SVHEES,TRAIN
1,CDMS-13-6B-JDTAHE,TRAIN
1,CSO-9-4A-DVGATO,TRAIN
1,CDMS-10-6B-JJMOBE,TRAIN
1,CSO-10-5A-MAOSMO,TRAIN
1,CDMS-9-5C-MLOGO,TRAIN
1,CSO-18-9B-MAMOLO,TRAIN
1,CDMS-15-11B-VSAHO,TRAIN
1,CDMS-11-6B-JDCHBA,TRAIN
1,CSO-17-10B-YCQUVE,VALIDATION
1,CSO-13-7A-CDDITR,VALIDATION
1,CSO-10-5A-MAARAN,VALIDATION
1,CSO-10-5A-JLCARI,VALIDATION
1,CSO-9-4A-AGAPE,VALIDATION
1,CDMS-15-10A-AMALOS,VALIDATION
1,CDMS-XX-10A-VGILO,VALIDATION
1,CDMS-8-4C-JDBUTU,VALIDATION
1,CSO-14-9A-AEDCAGO,VALIDATION
1,CSO-15-10B-YVBUAN,VALIDATION
1,CDMS-11-6B-AVROTO,VALIDATION
1,CDMS-11-6B-EFRGR,VALIDATION
1,CDMS-XX-6A-MAGICA,VALIDATION
1,CSO-16-10A-JEGAHE,VALIDATION
1,CSO-12-7A-IMERO,VALIDATION
1,CSO-12-8A-YTOME,VALIDATION
1,CSO-16-11B-LLOZA,VALIDATION
1,CDMS-13-7C-MVEAR,VALIDATION
1,CSO-11-6A-FSOVRE,VALIDATION
1,CSO-17-11A-RLPAIG,VALIDATION
1,CSO-12-7B-DVAGRO,VALIDATION
1,CSO-10-5A-DABRZA,VALIDATION
1,CSO-15-9B-AMSAGO,VALIDATION
1,CSO-11-6B-ANREVA,VALIDATION
1,CDMS-14-6B-KDCAHE,VALIDATION
1,CDMS-11-5A-MGTHAR,VALIDATION
1,CSO-16-9A-JSMAGU,VALIDATION
1,CDMS-8-4A-DJAVDA,VALIDATION
1,CDMS-11-6B-JFSAHE,VALIDATION
1,CSO-14-9A-JSMAAL,VALIDATION
1,CDMS-11-6B-EAFESA,VALIDATION
1,CDMS-12-7C-DLOLO,VALIDATION
1,CDMS-10-5B-SRAJA,VALIDATION
1,CDMS-11-5A-EAARCA,VALIDATION
1,CSO-15-9B-JCAPA,VALIDATION
1,CSO-16-10B-LTVIFA,VALIDATION
1,CDMS-16-11B-NGABE,VALIDATION
1,CDMS-11-7C-ICARE,VALIDATION
1,CSO-15-10A-LJRAGU,VALIDATION
1,CSO-16-11A-VZAOR,VALIDATION
1,CDMS-12-7C-MAROBE,VALIDATION
1,CDMS-12-7C-CATRAR,VALIDATION
1,CDMS-11-6B-RSECA,VALIDATION
1,CSO-15-9B-ALRIHE,VALIDATION
1,CSO-15-10C-ALBAHO,VALIDATION
1,CDMS-12-6A-JGIGA,VALIDATION
1,CSO-12-7A-LSARAR,VALIDATION
1,CSO-14-7A-MVEBE,VALIDATION
1,CSO-13-6B-JETAVE,VALIDATION
1,CDMS-11-7C-IMOIB,VALIDATION
1,CSO-15-10B-MEBUAR,VALIDATION
1,CSO-17-11A-DJAPA,TEST
1,CDMS-12-7C-VMAPA,TEST
1,CDMS-12-7C-VQURA,TEST
1,CDMS-14-10A-JCVANI,TEST
1,CDMS-15-10A-MAALRI,TEST
1,CSO-13-6B-LJMAHU,TEST
1,CSO-12-6B-GQULO,TEST
1,CSO-13-9B-DMLLLU,TEST
1,CDMS-XX-5C-MJSARU,TEST
1,CDMS-11-6B-YLNIME,TEST
1,CDMS-9-5C-LVIZAC,TEST
1,CDMS-11-6A-DFVEBE,TEST
1,CSO-14-8A-SZARA,TEST
1,CSO-14-9B-ERAGA,TEST
1,CDMS-12-5A-SRIGO,TEST
1,CSO-13-7A-YAMEZA,TEST
1,CDMS-17-10A-ASSAMO,TEST
1,CSO-13-8A-KIGAGU,TEST
1,CSO-13-6B-LFMIES,TEST
1,CSO-11-6B-RJGIHE,TEST
1,CSO-13-7A-RXCHLU,TEST
1,CSO-12-6A-DGISE,TEST
1,CSO-16-9A-JPROSO,TEST
1,CSO-12-7B-SSARA,TEST
1,CSO-14-8A-MCIDOS,TEST
1,CDMS-12-7C-JSZAOR,TEST
2,CSO-17-11C-MAPAMA,TRAIN
2,CSO-10-5A-MAOSMO,TRAIN
2,CSO-16-10A-MSACO,TRAIN
2,CSO-14-9B-MFEGA,TRAIN
2,CSO-13-8B-JEMABE,TRAIN
2,CDMS-16-10A-SGALO,TRAIN
2,CDMS-11-6B-MEBRTA,TRAIN
2,CDMS-12-7C-DLOLO,TRAIN
2,CSO-14-9A-MARJA,TRAIN
2,CSO-15-10C-SSCAMO,TRAIN
2,CSO-14-9B-ERAGA,TRAIN
2,CSO-14-7B-EVEGO,TRAIN
2,CDMS-18-7C-VVECA,TRAIN
2,CDMS-11-6B-EAFESA,TRAIN
2,CDMS-13-7C-RAIZAC,TRAIN
2,CDMS-12-7C-VQURA,TRAIN
2,CSO-15-9B-KSBEJA,TRAIN
2,CSO-10-5A-ACAVA,TRAIN
2,CSO-9-4A-LCOMO,TRAIN
2,CSO-9-4A-GSBRCO,TRAIN
2,CSO-12-6A-DGISE,TRAIN
2,CDMS-12-7C-ARAHE,TRAIN
2,CSO-16-9B-SJPAJI,TRAIN
2,CDMS-9-5A-ABERO,TRAIN
2,CSO-12-7A-LSARAR,TRAIN
2,CDMS-11-7C-ICARE,TRAIN
2,CDMS-11-4A-GACHSA,TRAIN
2,CDMS-12-6A-SROAL,TRAIN
2,CSO-15-10A-MAARLO,TRAIN
2,CSO-15-8B-KEPOGO,TRAIN
2,CDMS-8-4A-DJAVDA,TRAIN
2,CSO-15-10B-MEBUAR,TRAIN
2,CSO-9-4A-DKVIMO,TRAIN
2,CSO-17-10B-YCQUVE,TRAIN
2,CSO-13-6A-ANASA,TRAIN
2,CDMS-10-5A-SROPU,TRAIN
2,CSO-15-10B-YVBUAN,TRAIN
2,CDMS-9-5C-MLOGO,TRAIN
2,CSO-12-7B-DVAGRO,TRAIN
2,CDMS-9-5A-VVAAR,TRAIN
2,CDMS-10-5C-MAORTO,TRAIN
2,CSO-9-4A-DSMOMU,TRAIN
2,CDMS-9-5A-PAGACO,TRAIN
2,CSO-16-10C-ACALGU,TRAIN
2,CSO-16-10A-YKMUJO,TRAIN
2,CDMS-9-5C-SCAAG,TRAIN
2,CSO-12-8A-YTOME,TRAIN
2,CDMS-11-5A-EAARCA,TRAIN
2,CDMS-9-5C-LVIZAC,TRAIN
2,CSO-14-7A-MVEBE,TRAIN
2,CDMS-8-4A-LGOPA,TRAIN
2,CDMS-15-10A-AMALOS,TRAIN
2,CDMS-10-5A-SZURO,TRAIN
2,CDMS-17-10A-ASSAMO,TRAIN
2,CSO-17-10A-YVGOCA,TRAIN
2,CSO-10-5A-JLCARI,TRAIN
2,CSO-13-9B-DMLLLU,TRAIN
2,CDMS-13-6B-ASUMO,TRAIN
2,CSO-17-11A-DJAPA,TRAIN
2,CSO-11-6B-ANREVA,TRAIN
2,CSO-17-11A-NPAHE,TRAIN
2,CSO-12-6B-VPAMA,TRAIN
2,CDMS-10-6B-JJMOBE,TRAIN
2,CDMS-11-7C-SPGAVE,TRAIN
2,CSO-10-5A-JJSEMO,TRAIN
2,CSO-16-11A-JAVABO,TRAIN
2,CSO-17-11A-SPUVA,TRAIN
2,CDMS-XX-6B-SPUCA,TRAIN
2,CSO-16-11A-JDMUVA,TRAIN
2,CDMS-9-4A-ILOSE,TRAIN
2,CSO-10-5A-GZAMA,TRAIN
2,CSO-16-10A-JEGAHE,TRAIN
2,CSO-15-9B-RMCHLU,TRAIN
2,CSO-17-11C-JDAAG,TRAIN
2,CDMS-12-6B-SCLAG,TRAIN
2,CSO-13-7A-CDDITR,TRAIN
2,CSO-13-6B-LFMIES,TRAIN
2,CSO-13-7A-KRAMA,TRAIN
2,CDMS-11-6B-SCAPA,TRAIN
2,CDMS-11-7C-IMOIB,TRAIN
2,CDMS-9-4A-CARGA,TRAIN
2,CDMS-12-7C-VMAPA,TRAIN
2,CSO-12-6B-LJHEFE,TRAIN
2,CSO-13-6B-LJMAHU,TRAIN
2,CSO-9-2A-EXMOCO,TRAIN
2,CDMS-9-4A-CRAAG,TRAIN
2,CDMS-14-10A-JCVANI,TRAIN
2,CDMS-11-6A-NMREPR,TRAIN
2,CSO-11-5A-MTAGA,TRAIN
