split,subject,set
0,CDMS-10-5C-DAAUSA,TRAIN
0,CDMS-9-4A-ILOSE,TRAIN
0,CSO-9-4A-DSMOMU,TRAIN
0,CDMS-14-6B-KDCAHE,TRAIN
0,CSO-15-10A-SFEGA,TRAIN
0,CSO-16-9A-JPROSO,TRAIN
0,CSO-10-5A-RVMOIB,TRAIN
0,CDMS-11-5A-EAARCA,TRAIN
0,CDMS-8-4A-DOSTR,TRAIN
0,CDMS-14-5A-LSDUCO,TRAIN
0,CSO-10-5A-JBUVE,TRAIN
0,CDMS-10-5A-KSRAGU,TRAIN
0,CSO-9-4A-DKVIMO,TRAIN
0,CSO-13-6B-JETAVE,TRAIN
0,CDMS-XX-5C-MJSARU,TRAIN
0,CSO-13-6B-LFMIES,TRAIN
0,CSO-10-5A-ARACA,TRAIN
0,CSO-15-8A-VBMABR,TRAIN
0,CSO-17-11A-JDAMO,TRAIN
0,CDMS-15-11B-JEMOLO,TRAIN
0,CDMS-10-5A-SZURO,TRAIN
0,CSO-10-5A-GZAMA,TRAIN
0,CSO-9-4A-KEMOCO,TRAIN
0,CSO-14-8A-MCIDOS,TRAIN
0,CSO-12-7A-JHEZA,TRAIN
0,CSO-12-7B-SSARA,TRAIN
0,CDMS-11-6B-JDCHBA,TRAIN
0,CSO-15-11C-JETALO,TRAIN
0,CDMS-12-7C-DLOLO,TRAIN
0,CSO-9-4A-AGAPE,TRAIN
0,CSO-12-6A-FJOVRE,TRAIN
0,CSO-13-9B-DMLLLU,TRAIN
0,CDMS-XX-6B-SPUCA,TRAIN
0,CDMS-13-7C-MVEAR,TRAIN
0,CSO-11-6A-FSOVRE,TRAIN
0,CSO-12-7A-IMERO,TRAIN
0,CDMS-8-4C-JDBUTU,TRAIN
0,CDMS-XX-5C-MPCAQU,TRAIN
0,CSO-10-4A-LSCAVA,TRAIN
0,CDMS-8-4A-DJAVDA,TRAIN
0,CDMS-12-7C-ARAHE,TRAIN
0,CSO-8-4A-ARAGR,TRAIN
0,CSO-13-7A-YAMEZA,TRAIN
0,CDMS-9-5C-MLOGO,TRAIN
0,CSO-15-9B-ALRIHE,TRAIN
0,CSO-10-5A-IPECA,TRAIN
0,CSO-17-11C-MAPAMA,TRAIN
0,CDMS-11-7C-SALMA,TRAIN
0,CSO-16-10B-JESUGU,TRAIN
0,CSO-15-10A-LJRAGU,TRAIN
0,CSO-15-10B-YVBUAN,TRAIN
0,CDMS-11-6B-RSECA,TRAIN
0,CSO-10-4A-ICAPA,TRAIN
0,CSO-9-4A-LCOMO,TRAIN
0,CDMS-11-7C-IMOIB,TRAIN
0,CDMS-14-10A-JCVANI,TRAIN
0,CSO-9-4A-YVDITR,TRAIN
0,CSO-15-10A-MAARLO,TRAIN
0,CSO-13-8A-KIGAGU,TRAIN
0,CSO-16-10B-LTVIFA,TRAIN
0,CDMS-11-6B-YLNIME,TRAIN
0,CDMS-15-10A-SHEGA,TRAIN
0,CSO-9-4A-MPAME,TRAIN
0,CSO-15-9B-KSBEJA,TRAIN
0,CSO-12-7B-SMUGU,TRAIN
0,CSO-12-7A-DALRE,TRAIN
0,CDMS-12-6A-FAROPA,TRAIN
0,CDMS-12-6A-JGIGA,TRAIN
0,CSO-10-5A-JANORO,TRAIN
0,CDMS-9-4A-CARGA,TRAIN
0,CSO-12-7A-LSARAR,TRAIN
0,CDMS-10-6B-ASCACO,TRAIN
0,CSO-16-9B-SJPAJI,TRAIN
0,CSO-16-11A-JDMUVA,TRAIN
0,CDMS-11-6B-ARAHE,TRAIN
0,CDMS-9-5C-SCAAG,TRAIN
0,CSO-16-10C-MAVAVE,TRAIN
0,CSO-17-11A-RLPAIG,TRAIN
0,CSO-11-6A-CAPAMU,TRAIN
0,CDMS-11-6B-MAGIMU,TRAIN
0,CSO-11-6B-SFLVA,TRAIN
0,CSO-17-11C-SARJA,TRAIN
0,CSO-14-9B-MFEGA,TRAIN
0,CSO-11-6B-VCOMA,TRAIN
0,CDMS-15-11B-VSAHO,VALIDATION
0,CSO-8-3A-KVPECO,VALIDATION
0,CDMS-11-6A-NMREPR,VALIDATION
0,CDMS-13-7C-RAIZAC,VALIDATION
0,CSO-13-8A-MGAHE,VALIDATION
0,CDMS-9-5C-JDMADE,VALIDATION
0,CDMS-15-10A-JJMACH,VALIDATION
0,CSO-16-9A-JALEMO,VALIDATION
0,CDMS-10-5A-SROPU,VALIDATION
0,CDMS-16-11B-NGABE,VALIDATION
0,CDMS-9-4C-SCAMO,VALIDATION
0,CDMS-12-7C-VMAPA,VALIDATION
0,CSO-9-4A-GSBRCO,VALIDATION
0,CSO-10-5A-MAARAN,VALIDATION
0,CDMS-12-6B-SCLAG,VALIDATION
0,CSO-15-9B-RMCHLU,VALIDATION
0,CDMS-XX-6A-MAGICA,VALIDATION
0,CSO-18-11B-YLLRE,VALIDATION
0,CSO-16-10A-JEGAHE,VALIDATION
0,CSO-8-4A-JRAAR,VALIDATION
0,CSO-13-7A-RXCHLU,VALIDATION
0,CDMS-12-7C-MAROBE,VALIDATION
0,CSO-13-6B-LJMAHU,VALIDATION
0,CSO-8-3A-DAPAVA,VALIDATION
0,CSO-12-7B-DVAGRO,VALIDATION
0,CSO-17-11A-NPAHE,VALIDATION
0,CSO-13-8A-MGAAN,VALIDATION
0,CSO-16-11A-VZAOR,VALIDATION
0,CSO-9-2A-EXMOCO,VALIDATION
0,CDMS-10-6B-JJMOBE,VALIDATION
0,CSO-9-4A-SLOCA,VALIDATION
0,CSO-9-4A-DVGATO,VALIDATION
0,CSO-12-7B-VHOMA,VALIDATION
0,CSO-12-6B-LJHEFE,VALIDATION
0,CSO-14-7B-EVEGO,VALIDATION
0,CSO-11-6B-DISEMO,VALIDATION
0,CDMS-10-5C-NBEMO,VALIDATION
0,CSO-14-9A-HASACA,VALIDATION
0,CSO-10-4A-KCOMO,VALIDATION
0,CDMS-9-4A-EROHI,VALIDATION
0,CSO-14-8A-SZARA,VALIDATION
0,CDMS-10-5A-HEPIHO,VALIDATION
0,CDMS-11-5A-MGTHAR,VALIDATION
0,CDMS-11-6B-AVROTO,VALIDATION
0,CDMS-15-10A-SGOMO,VALIDATION
0,CDMS-11-6B-JACUPE,VALIDATION
0,CSO-15-8B-KEPOGO,VALIDATION
0,CSO-12-7A-ESALA,VALIDATION
0,CDMS-12-5A-SRIGO,VALIDATION
0,CSO-15-10C-ALBAHO,TEST
0,CSO-11-6B-RJGIHE,TEST
0,CSO-11-5A-MDVOSPE,TEST
0,CSO-18-11A-ADBAHO,TEST
0,CDMS-13-7C-SSOSLO,TEST
0,CDMS-12-7C-JSZAOR,TEST
0,CSO-14-9A-JSMAAL,TEST
0,CDMS-9-4A-ACDUTR,TEST
0,CSO-15-9B-JCAPA,TEST
0,CDMS-9-5A-PAGACO,TEST
0,CSO-16-10A-SARI,TEST
0,CSO-8-3A-AIPRBR,TEST
0,CDMS-11-7C-SPGAVE,TEST
0,CSO-14-9A-SORZU,TEST
0,CSO-15-9B-AMSAGO,TEST
0,CDMS-11-6B-EFRGR,TEST
0,CSO-16-9A-JSMAGU,TEST
0,CSO-17-11B-CDBEBU,TEST
0,CDMS-10-5B-SRAJA,TEST
0,CSO-16-10B-VVILI,TEST
0,CDMS-13-6B-JDTAHE,TEST
0,CDMS-15-10A-MAALRI,TEST
0,CSO-14-9B-ERAGA,TEST
0,CDMS-11-6B-EROCO,TEST
0,CDMS-10-5C-MAORTO,TEST
1,CDMS-16-11B-NGABE,TRAIN
1,CDMS-10-6B-ASCACO,TRAIN
1,CDMS-11-6B-JDCHBA,TRAIN
1,CDMS-14-10A-IMORTO,TRAIN
1,CSO-9-4A-MLORO,TRAIN
1,CSO-8-4A-JRAAR,TRAIN
1,CSO-9-4A-DSMOMU,TRAIN
1,CDMS-8-4A-DJAVDA,TRAIN
1,CDMS-11-5A-EAARCA,TRAIN
1,CDMS-11-6A-DFVEBE,TRAIN
1,CDMS-11-6B-JLPENA,TRAIN
1,CSO-12-7A-ESALA,TRAIN
1,CDMS-13-7C-MVEAR,TRAIN
1,CSO-16-11A-VZAOR,TRAIN
1,CSO-16-11B-YAROMO,TRAIN
1,CSO-9-4A-DKVIMO,TRAIN
1,CSO-14-7A-MVEBE,TRAIN
1,CSO-13-8A-MGAAN,TRAIN
1,CSO-14-9A-HASACA,TRAIN
1,CSO-12-7B-SMUGU,TRAIN
1,CSO-11-6B-VCOMA,TRAIN
1,CSO-14-8A-MCIDOS,TRAIN
1,CDMS-11-6B-EROCO,TRAIN
1,CDMS-11-6B-EAFESA,TRAIN
1,CSO-15-10A-MAARLO,TRAIN
1,CSO-10-4A-KCOMO,TRAIN
1,CSO-13-8B-FCJISA,TRAIN
1,CDMS-11-6B-EFRGR,TRAIN
1,CDMS-10-5A-SZURO,TRAIN
1,CSO-17-11C-MAPAMA,TRAIN
1,CDMS-12-5A-SRIGO,TRAIN
1,CDMS-XX-10A-VGILO,TRAIN
1,CSO-8-3A-DAPAVA,TRAIN
1,CSO-10-5A-DABRZA,TRAIN
1,CSO-9-4A-KEMOCO,TRAIN
1,CDMS-11-4A-GACHSA,TRAIN
1,CSO-16-9A-JALEMO,TRAIN
1,CDMS-11-6B-MEBRTA,TRAIN
1,CSO-10-5A-ACAVA,TRAIN
1,CDMS-11-6B-ARAHE,TRAIN
1,CSO-15-9B-SJAGRO,TRAIN
1,CSO-10-5A-JANORO,TRAIN
1,CDMS-11-6A-NMREPR,TRAIN
1,CSO-18-9B-MAMOLO,TRAIN
1,CSO-16-9B-SJPAJI,TRAIN
1,CSO-12-6B-VPAMA,TRAIN
1,CSO-9-4A-MPAME,TRAIN
1,CSO-14-7B-EVEGO,TRAIN
1,CSO-17-11A-RLPAIG,TRAIN
1,CDMS-11-6B-JACUPE,TRAIN
1,CDMS-12-6A-JGIGA,TRAIN
1,CSO-9-4A-DVGATO,TRAIN
1,CDMS-9-5A-ABERO,TRAIN
1,CSO-16-10B-LTVIFA,TRAIN
1,CSO-18-11B-YLLRE,TRAIN
1,CDMS-13-7C-SSOSLO,TRAIN
1,CSO-12-7A-DALRE,TRAIN
1,CDMS-11-7C-IMOIB,TRAIN
1,CSO-16-11B-LLOZA,TRAIN
1,CSO-11-6B-DISEMO,TRAIN
1,CSO-16-10A-SMOUT,TRAIN
1,CDMS-14-5A-LSDUCO,TRAIN
1,CDMS-11-6B-LESTA,TRAIN
1,CSO-9-4A-SLOCA,TRAIN
1,CDMS-11-6B-JMARME,TRAIN
1,CDMS-11-6B-YLNIME,TRAIN
1,CSO-10-5A-JLCARI,TRAIN
1,CSO-9-2A-EXMOCO,TRAIN
1,CDMS-9-5C-LVIZAC,TRAIN
1,CSO-15-10A-SFEGA,TRAIN
1,CDMS-11-5A-MGTHAR,TRAIN
1,CSO-13-7A-JJATFL,TRAIN
1,CSO-8-3A-AIPRBR,TRAIN
1,CDMS-10-5C-MAORTO,TRAIN
1,CDMS-8-4A-DOSTR,TRAIN
1,CSO-11-6B-SFLVA,TRAIN
1,CSO-14-8B-JLLORA,TRAIN
1,CSO-16-10A-SARI,TRAIN
1,CSO-9-4A-FAGIGA,TRAIN
1,CSO-13-8A-VHODU,TRAIN
1,CSO-12-8A-YTOME,TRAIN
1,CSO-17-11B-CDBEBU,TRAIN
1,CDMS-9-5A-VVAAR,TRAIN
1,CSO-9-4A-YVDITR,TRAIN
1,CSO-8-3A-KVPECO,TRAIN
1,CSO-12-7B-DVAGRO,TRAIN
1,CDMS-11-7C-SALMA,TRAIN
1,CSO-15-9B-JCAPA,TRAIN
1,CDMS-14-6B-KDCAHE,TRAIN
1,CDMS-9-5C-JDMADE,TRAIN
1,CDMS-11-6B-JFSAHE,TRAIN
1,CSO-12-7B-VHOMA,TRAIN
1,CSO-15-10B-YVBUAN,TRAIN
1,CSO-14-8A-SZARA,TRAIN
1,CDMS-9-4A-EROHI,TRAIN
1,CSO-15-10C-SSCAMO,TRAIN
1,CDMS-12-7C-CATRAR,TRAIN
1,CSO-13-8A-MGAHE,TRAIN
1,CDMS-12-7C-VMAPA,TRAIN
1,CSO-9-4A-LCOMO,TRAIN
1,CSO-18-11A-ADBAHO,TRAIN
1,CSO-16-9A-JPROSO,TRAIN
1,CSO-17-11A-NPAHE,TRAIN
1,CSO-11-5A-MDVOSPE,TRAIN
1,CDMS-9-5C-MLOGO,TRAIN
1,CSO-15-9B-RMCHLU,TRAIN
1,CDMS-15-10A-AMALOS,TRAIN
1,CSO-16-11A-JDMUVA,TRAIN
1,CDMS-12-6A-SROAL,TRAIN
1,CSO-10-5A-JJSEMO,TRAIN
1,CSO-13-8A-MBUAN,TRAIN
1,CDMS-13-6B-JDTAHE,TRAIN
1,CDMS-8-4C-JDBUTU,TRAIN
1,CDMS-15-10A-MAALRI,TRAIN
1,CSO-14-9A-AEDCAGO,TRAIN
1,CSO-16-10B-VVILI,TRAIN
1,CDMS-10-5A-SROPU,TRAIN
1,CDMS-15-11B-VSAHO,TRAIN
1,CSO-10-5A-IPECA,TRAIN
1,CSO-13-6B-LJMAHU,TRAIN
1,CSO-17-11A-DJAPA,TRAIN
1,CDMS-XX-6B-SPUCA,TRAIN
1,CDMS-11-6B-VZAPE,TRAIN
1,CDMS-12-6B-IJDAGA,TRAIN
1,CDMS-12-6A-JSOTGU,TRAIN
1,CDMS-10-6B-JJMOBE,TRAIN
1,CSO-10-5A-JBUVE,TRAIN
1,CSO-11-6A-CAPAMU,TRAIN
1,CSO-13-8A-MJAGA,TRAIN
1,CDMS-10-5C-DAAUSA,TRAIN
1,CSO-15-10A-LJRAGU,TRAIN
1,CDMS-11-7C-SPGAVE,TRAIN
1,CSO-15-10B-MEBUAR,TRAIN
1,CSO-11-6A-DSCACH,TRAIN
1,CSO-17-11A-SPUVA,TRAIN
1,CDMS-9-4C-SCAMO,TRAIN
1,CSO-16-11B-KRORE,TRAIN
1,CDMS-11-6B-RSECA,TRAIN
1,CSO-17-10B-EHECO,TRAIN
1,CDMS-16-10A-SGALO,TRAIN
1,CDMS-10-5A-HEPIHO,TRAIN
1,CSO-12-7B-SSARA,TRAIN
1,CSO-13-7A-YAMEZA,TRAIN
1,CSO-13-8B-JEMABE,TRAIN
1,CSO-10-5A-ARACA,TRAIN
1,CSO-12-6A-FJOVRE,TRAIN
1,CSO-10-5A-MAOSMO,TRAIN
1,CSO-13-6B-JETAVE,TRAIN
1,CSO-11-6A-FSOVRE,TRAIN
1,CDMS-8-4A-LGOPA,TRAIN
1,CDMS-8-4A-DBEVA,TRAIN
1,CSO-17-11C-MCAAG,TRAIN
1,CSO-15-11C-JETALO,TRAIN
1,CSO-11-6B-LHFDLACH,TRAIN
1,CDMS-14-10A-JCVANI,TRAIN
1,CSO-17-11A-JDAMO,TRAIN
1,CSO-9-4A-NSARPA,TRAIN
1,CDMS-13-7C-RAIZAC,TRAIN
1,CDMS-9-5C-SCAAG,TRAIN
1,CSO-13-6B-LFMIES,TRAIN
1,CSO-13-7A-RXCHLU,TRAIN
1,CSO-16-10A-MSACO,TRAIN
1,CSO-13-6A-ANASA,TRAIN
1,CSO-9-4A-EGCAMO,TRAIN
1,CDMS-15-10A-JJMACH,TRAIN
1,CSO-15-9B-ALRIHE,TRAIN
1,CDMS-11-6B-SCAPA,TRAIN
1,CSO-12-7A-IMERO,TRAIN
1,CSO-10-5A-MAARAN,TRAIN
1,CDMS-12-7C-JSZAOR,VALIDATION
1,CSO-15-9B-KSBEJA,VALIDATION
1,CSO-12-7A-LSARAR,VALIDATION
1,CSO-10-4A-LSCAVA,VALIDATION
1,CSO-11-6B-ANREVA,VALIDATION
1,CSO-16-11A-JAVABO,VALIDATION
1,CSO-15-10C-ALBAHO,VALIDATION
1,CSO-11-6B-RJGIHE,VALIDATION
1,CSO-14-9A-JSMAAL,VALIDATION
1,CSO-10-5A-GZAMA,VALIDATION
1,CDMS-10-5A-KSRAGU,VALIDATION
1,CDMS-13-6B-ASUMO,VALIDATION
1,CDMS-XX-5C-MJSARU,VALIDATION
1,CSO-17-11C-SARJA,VALIDATION
1,CDMS-12-6B-SCLAG,VALIDATION
1,CSO-13-9B-DMLLLU,VALIDATION
1,CDMS-10-5C-NBEMO,VALIDATION
1,CDMS-12-6A-FAROPA,VALIDATION
1,CSO-14-9A-MARJA,VALIDATION
1,CSO-14-9B-ERAGA,VALIDATION
1,CSO-15-8A-VBMABR,VALIDATION
1,CSO-12-6A-DGISE,VALIDATION
1,CDMS-9-4A-CRAAG,VALIDATION
1,CSO-14-9A-SORZU,VALIDATION
1,CSO-15-8B-KEPOGO,VALIDATION
1,CSO-11-5A-MTAGA,VALIDATION
1,CSO-12-7A-JHEZA,VALIDATION
1,CSO-16-10A-JEGAHE,VALIDATION
1,CDMS-12-7C-VQURA,VALIDATION
1,CSO-16-10B-JESUGU,VALIDATION
1,CDMS-15-10A-MAALCA,VALIDATION
1,CDMS-9-4A-TGAFR,VALIDATION
1,CDMS-18-7C-VVECA,VALIDATION
1,CSO-9-4A-AGAPE,VALIDATION
1,CDMS-9-5A-PAGACO,VALIDATION
1,CSO-17-10A-YVGOCA,VALIDATION
1,CSO-13-7A-CDDITR,VALIDATION
1,CDMS-10-5C-JFALGI,VALIDATION
1,CDMS-10-5C-ICAPA,VALIDATION
1,CDMS-11-6B-AVROTO,VALIDATION
1,CDMS-15-11B-JEMOLO,VALIDATION
1,CDMS-12-7C-MAROBE,VALIDATION
1,CSO-12-7A-SCAHO,VALIDATION
1,CDMS-9-4A-CARGA,VALIDATION
1,CDMS-15-10A-SGOMO,VALIDATION
1,CSO-8-4A-ARAGR,VALIDATION
1,CDMS-9-4A-ACDUTR,VALIDATION
1,CSO-12-6B-LJHEFE,VALIDATION
1,CSO-17-10B-YCQUVE,VALIDATION
1,CSO-9-4A-GSBRCO,TEST
1,CDMS-10-4A-JURAN,TEST
1,CDMS-12-7C-ARAHE,TEST
1,CSO-11-6A-EROMO,TEST
1,CSO-16-10C-MAVAVE,TEST
1,CDMS-12-7C-DLOLO,TEST
1,CDMS-10-5B-SRAJA,TEST
1,CDMS-11-7C-ICARE,TEST
1,CSO-10-5A-SVHEES,TEST
1,CSO-15-7B-JCRAGA,TEST
1,CDMS-11-6B-JPSAMA,TEST
1,CDMS-XX-6A-MAGICA,TEST
1,CDMS-11-6B-MAGIMU,TEST
1,CSO-16-10A-YKMUJO,TEST
1,CSO-10-5A-RVMOIB,TEST
1,CDMS-9-4A-ILOSE,TEST
1,CDMS-11-6B-MMAMO,TEST
1,CSO-16-9A-JSMAGU,TEST
1,CDMS-XX-5C-MPCAQU,TEST
1,CDMS-15-10A-SHEGA,TEST
1,CSO-13-8A-KIGAGU,TEST
1,CSO-17-11C-JDAAG,TEST
1,CSO-14-9B-MFEGA,TEST
1,CSO-10-4A-ICAPA,TEST
1,CSO-15-9B-AMSAGO,TEST
2,CSO-17-11B-CDBEBU,TRAIN
2,CDMS-11-7C-ICARE,TRAIN
2,CDMS-14-10A-IMORTO,TRAIN
2,CSO-12-6B-LJHEFE,TRAIN
2,CSO-16-10B-LTVIFA,TRAIN
2,CSO-10-5A-JBUVE,TRAIN
2,CSO-13-7A-YAMEZA,TRAIN
2,CSO-10-5A-JANORO,TRAIN
2,CDMS-11-6B-YLNIME,TRAIN
2,CSO-16-10A-SMOUT,TRAIN
2,CDMS-13-7C-SSOSLO,TRAIN
2,CSO-17-10B-YCQUVE,TRAIN
2,CSO-11-6B-ANREVA,TRAIN
2,CSO-16-11A-VZAOR,TRAIN
2,CSO-10-5A-ARACA,TRAIN
2,CSO-14-9B-MFEGA,TRAIN
2,CDMS-11-6B-JFSAHE,TRAIN
2,CSO-9-4A-DSMOMU,TRAIN
2,CDMS-8-4A-DBEVA,TRAIN
2,CSO-13-6B-JETAVE,TRAIN
2,CSO-13-7A-JJATFL,TRAIN
2,CDMS-10-5A-SZURO,TRAIN
2,CDMS-11-5A-MGTHAR,TRAIN
2,CDMS-XX-6A-MAGICA,TRAIN
2,CDMS-XX-10A-VGILO,TRAIN
2,CDMS-XX-5C-MPCAQU,TRAIN
2,CDMS-12-7C-DLOLO,TRAIN
2,CSO-16-11A-JDMUVA,TRAIN
2,CDMS-10-6B-ASCACO,TRAIN
2,CSO-13-6B-LFMIES,TRAIN
2,CDMS-10-5C-DAAUSA,TRAIN
2,CSO-15-9B-RMCHLU,TRAIN
2,CSO-12-7A-DALRE,TRAIN
2,CSO-17-11A-JDAMO,TRAIN
2,CDMS-9-4A-CARGA,TRAIN
2,CDMS-14-10A-JCVANI,TRAIN
2,CSO-14-7A-MVEBE,TRAIN
2,CDMS-16-11B-NGABE,TRAIN
2,CDMS-12-6A-FAROPA,TRAIN
2,CSO-11-6B-DISEMO,TRAIN
2,CSO-9-4A-YVDITR,TRAIN
2,CDMS-15-10A-MAALCA,TRAIN
2,CSO-15-9B-SJAGRO,TRAIN
2,CDMS-XX-6B-SPUCA,TRAIN
2,CSO-17-10B-EHECO,TRAIN
2,CDMS-10-5A-HEPIHO,TRAIN
2,CDMS-14-5A-LSDUCO,TRAIN
2,CDMS-15-11B-JEMOLO,TRAIN
2,CSO-14-8A-MCIDOS,TRAIN
2,CSO-14-9A-AEDCAGO,TRAIN
2,CDMS-11-6B-JACUPE,TRAIN
2,CSO-9-4A-MPAME,TRAIN
2,CSO-10-5A-IPECA,TRAIN
2,CDMS-11-6B-RSECA,TRAIN
2,CSO-11-6B-LHFDLACH,TRAIN
2,CSO-10-5A-ACAVA,TRAIN
2,CSO-14-9A-JSMAAL,TRAIN
2,CSO-9-4A-DKVIMO,TRAIN
2,CDMS-14-6B-KDCAHE,TRAIN
2,CSO-13-8B-FCJISA,TRAIN
2,CSO-13-9B-DMLLLU,TRAIN
2,CSO-13-8A-MBUAN,TRAIN
2,CDMS-12-7C-VMAPA,TRAIN
2,CSO-10-5A-JJSEMO,TRAIN
2,CSO-15-10B-MEBUAR,TRAIN
2,CDMS-10-5A-SROPU,TRAIN
2,CDMS-9-4A-ILOSE,TRAIN
2,CSO-11-5A-MDVOSPE,TRAIN
2,CSO-12-7B-SMUGU,TRAIN
2,CSO-8-3A-AIPRBR,TRAIN
2,CDMS-9-5A-ABERO,TRAIN
2,CDMS-11-6B-JDCHBA,TRAIN
2,CDMS-11-6B-EAFESA,TRAIN
2,CSO-11-6B-RJGIHE,TRAIN
2,CDMS-11-6B-AVROTO,TRAIN
2,CDMS-10-5C-MAORTO,TRAIN
2,CSO-14-9A-HASACA,TRAIN
2,CDMS-8-4A-LGOPA,TRAIN
2,CSO-16-10A-JEGAHE,TRAIN
2,CSO-14-8A-SZARA,TRAIN
2,CSO-9-4A-DVGATO,TRAIN
2,CDMS-11-6B-MAGIMU,TRAIN
2,CSO-10-4A-KCOMO,TRAIN
2,CDMS-9-4A-CRAAG,TRAIN
2,CSO-10-5A-SVHEES,TRAIN
2,CSO-10-5A-MAOSMO,TRAIN
2,CSO-10-4A-ICAPA,TRAIN
2,CDMS-10-5C-NBEMO,TRAIN
2,CDMS-15-10A-JJMACH,TRAIN
2,CDMS-11-6B-JPSAMA,TRAIN
2,CSO-11-6A-FSOVRE,TRAIN
2,CDMS-9-5C-SCAAG,TRAIN
2,CDMS-12-7C-ARAHE,TRAIN
2,CDMS-9-4A-TGAFR,TRAIN
2,CSO-14-9B-ERAGA,TRAIN
2,CDMS-9-4A-ACDUTR,TRAIN
2,CDMS-8-4C-JDBUTU,TRAIN
2,CSO-15-11C-JETALO,TRAIN
2,CSO-17-11A-RLPAIG,TRAIN
2,CDMS-10-6B-JJMOBE,TRAIN
2,CSO-8-3A-DAPAVA,TRAIN
2,CDMS-11-6B-EFRGR,TRAIN
2,CSO-18-11B-YLLRE,TRAIN
2,CSO-15-9B-ALRIHE,TRAIN
2,CSO-15-10C-SSCAMO,TRAIN
2,CSO-13-8A-MGAHE,TRAIN
